source target
SNF1 AMD1
SNF1 SWI6
SNF1 GPT2
SNF1 ARO1
SNF1 SUR2
SNF1 CHK1
SNF1 IRE1
SNF1 GIS4
SNF1 ELP2
SNF1 MET22
SNF1 CYR1
SNF1 SWI4
SNF1 FUS3
SNF1 ADR1
SNF1 HDA1
SNF1 NRG2
SNF1 BTS1
SNF1 SSB1
SNF1 ENV10
SNF1 MMR1
SNF1 ACS1
SNF1 SIP1
SNF1 MRN1
SNF1 MMS22
SNF1 SSN3
SNF1 ROG3
SNF1 CDC14
SNF1 YHR214C-C
SNF1 SIN4
SNF1 PTC1
SNF1 MIG3
SNF1 ROX3
SNF1 IRA2
SNF1 ENA1
SNF1 GET1
SNF1 SAK1
SNF1 SSN2
SNF1 PFK27
SNF1 YMD8
SNF1 NSG1
SNF1 GAL83
SNF1 VPS17
SNF1 ADH1
SNF1 SLX9
SNF1 DUF1
SNF1 NRG1
SNF1 SWF1
SNF1 TOR1
SNF1 HSF1
SNF1 SCH9
SNF1 BAT1
SNF1 PHO85
SNF1 UBP13
SNF1 FKS1
SNF1 GCN5
SNF1 ARP8
SNF1 GAL4
SNF1 GET2
SNF1 MSN2
SNF1 PFK1
SNF1 RPL8A
SNF1 SMI1
SNF1 RPL43A
SNF1 RPP2A
SNF1 SIP5
SNF1 SIT4
SNF1 PFK2
SNF1 GAL80
SNF1 PPA2
SNF1 ACC1
SNF1 RAD6
SNF1 GLN3
YDL183C MDM38
YDL183C PUF3
YDL183C GCN2
ESL2 HRR25
ESL2 UBP6
GAL11 RPO21
GAL11 MED4
GAL11 SSN3
GAL11 TUP1
GAL11 MED8
GAL11 RPB3
GAL11 SRB5
GAL11 MED2
GAL11 SRB4
GAL11 TEL2
GAL11 SWI1
GAL11 GCN5
GAL11 TFA1
GAL11 GAL4
GAL11 ROX3
GAL11 CDC73
GAL11 MSN2
GAL11 TAF12
GAL11 SRB2
GAL11 MOT2
GAL11 SSN2
GAL11 MED1
GAL11 SNF2
GAL11 CSE2
GAL11 SIN4
GAL11 PGD1
GAL11 PDR3
GAL11 GCN4
GAL11 SPT8
GAL11 RGR1
GAL11 TAF14
GAL11 SOH1
GAL11 SRB6
GAL11 TFA2
FUS1 RVS161
FUS1 HAA1
FUS1 FUS2
FUS1 SPA2
FUS1 SEG2
FUS1 GIP4
FUS1 BNR1
FUS1 PEA2
FUS1 CHS5
FUS1 SHO1
BTT1 CAF40
BTT1 PBS2
BTT1 CCR4
BTT1 RPL3
BTT1 CAF130
BUD14 CDC13
BUD14 REF2
BUD14 HSL1
BUD14 SWE1
BUD14 YPT6
BUD14 TVP18
BUD14 MEK1
BUD14 BNR1
BUD14 UBP3
BUD14 KEL1
BUD14 GCN5
BUD14 GLC7
BUD14 BNI1
BUD14 KIN2
BUD14 PAC10
BUD14 SNZ2
BUD14 KIN1
BUD14 GYP1
BUD14 CDC20
ADE5,7 HPT1
ADE5,7 REB1
ADE5,7 RPN11
RPF1 KAP120
RPF1 TIF6
RPF1 NOP15
RPF1 NSA1
RPF1 NOP2
RPF1 SPB4
RPF1 NOC2
RPF1 SSF1
RPF1 YTM1
RPF1 CIC1
PDR3 MNN10
MCM7 MCM10
MCM7 SLD3
MCM7 MCM1
MCM7 ERG26
MCM7 CDC7
MCM7 MCM6
MCM7 DBF4
MCM7 PSF3
MCM7 MCM2
MCM7 MCM4
MCM7 CDC6
MCM7 TAH11
MCM7 CSM1
MCM7 PSF1
MCM7 PSF2
SWP1 SSS1
SWP1 STE24
SWP1 HSL1
SWP1 PKC1
SWP1 UTH1
SWP1 BCK1
SWP1 OST3
SWP1 ORM2
SWP1 GET2
SWP1 GYP1
SWP1 SYS1
SWP1 OST1
SWP1 SWE1
SWP1 WBP1
SWP1 ERG3
SWP1 ALG9
SWP1 OST4
SWP1 PEP1
SWP1 ALG5
SWP1 ELO3
RVS167 GUP1
RVS167 CDC28
RVS167 SEC22
RVS167 ERV41
RVS167 GET1
RVS167 ACT1
RVS167 URA7
RVS167 INN1
RVS167 VHS1
RVS167 HOC1
RVS167 KIN4
RVS167 AIM3
RVS167 DSS1
RVS167 MNN10
RVS167 GYP5
RVS167 CAP2
RVS167 MSS1
RVS167 SAP30
RVS167 PBS2
RVS167 GIM3
RVS167 HOF1
RVS167 SDS3
RVS167 AIM21
RVS167 SMI1
RVS167 VRP1
RVS167 GIM4
RVS167 EAP1
RVS167 PAC10
RVS167 MTC4
RVS167 MNN2
RVS167 SUR7
RVS167 SPF1
RVS167 ABP1
RVS167 SIN3
RVS167 ELO3
RVS167 SWI4
RVS167 CHS5
RVS167 FUS3
RVS167 ACF2
RVS167 RUD3
RVS167 ERG6
RVS167 BRE5
RVS167 CSF1
RVS167 ERT1
RVS167 APP1
RVS167 CLC1
RVS167 KRE1
RVS167 BUD32
RVS167 ERG5
RVS167 ATG1
RVS167 ORM2
RVS167 BSP1
RVS167 YBP2
RVS167 BCK1
RVS167 GYL1
RVS167 ACF4
RVS167 KIN2
RVS167 RPL36B
RVS167 VPS27
RVS167 CLA4
RVS167 CHS6
RVS167 INP52
RVS167 RVS161
RVS167 JSN1
RVS167 IDH1
RVS167 POL32
RVS167 MYO5
RVS167 SUR1
RVS167 LEM3
RVS167 LCB1
RVS167 SUR2
RVS167 DEP1
RVS167 UTH1
RVS167 FKS1
RVS167 SLA1
RVS167 CAP1
RVS167 PTK1
RVS167 PHO85
RVS167 LAS17
RVS167 TPS1
RVS167 MNN9
RVS167 CHS3
RVS167 MSC6
RVS167 VPS1
RVS167 YKE2
RVS167 GIM5
RVS167 YKU70
RVS167 CHS7
RVS167 CYK3
RVS167 SKT5
RVS167 VPS8
RVS167 RXT2
RVS167 SUM1
RVS167 ARP2
RVS167 YPL150W
CLU1 RPN11
CLU1 PUF3
CLU1 HIR2
CLU1 GCN5
CLU1 KAP104
CLU1 NOT3
CLU1 SSA1
CLU1 URA7
APN1 RAD10
APN1 MEC1
APN1 RAD5
APN1 PIR1
APN1 RAD53
APN1 APN2
APN1 TPP1
APN1 RAD17
APN1 DDC1
APN1 UNG1
APN1 NTG2
APN1 MAG1
APN1 RAD50
APN1 RAD2
APN1 RAD4
APN1 RAD52
APN1 RAD24
APN1 NTG1
APN1 SML1
APN1 RAD9
APN1 CDC8
TEM1 KIN4
TEM1 CDC14
TEM1 ATG17
TEM1 NET1
TEM1 IQG1
TEM1 HSP10
TEM1 YNK1
TEM1 NMA1
TEM1 AMN1
TEM1 DIG1
TEM1 BUB2
TEM1 CLB2
TEM1 BFA1
TEM1 NUD1
TEM1 HUA2
TEM1 SPO12
TEM1 DBF2
TEM1 CDC55
TEM1 DYN1
SLX4 TOP3
SLX4 RAD51
SLX4 MMS22
SLX4 RMI1
SLX4 BMH2
SLX4 RAD53
SLX4 DOT1
SLX4 MMS4
SLX4 RAD27
SLX4 DIA2
SLX4 DDC1
SLX4 ESC2
SLX4 RTT107
SLX4 SLX1
SLX4 SMT3
SLX4 SAW1
SLX4 DPB11
SLX4 YEN1
SLX4 MUS81
ATP10 ATP6
ATP10 PTK1
ATP10 KIN2
ATP10 PHB1
ATP10 MCK1
ATP10 VHS1
TOR1 ASK10
TOR1 SLA2
TOR1 LST4
TOR1 TOR2
TOR1 SAC1
TOR1 PMR1
TOR1 MSH2
TOR1 SYG1
TOR1 TCO89
TOR1 LEA1
TOR1 TPS1
TOR1 SLM4
TOR1 CCZ1
TOR1 KSP1
TOR1 VMS1
TOR1 MTL1
TOR1 SKY1
TOR1 PEP3
TOR1 CKB1
TOR1 MKS1
TOR1 VPS41
TOR1 MEH1
TOR1 VAC17
TOR1 SUS1
TOR1 ECM8
TOR1 BUD6
TOR1 LST8
TOR1 YPT7
TOR1 YDJ1
TOR1 RVS161
TOR1 CTR1
TOR1 YDL180W
TOR1 SHE4
TOR1 BRE5
TOR1 SEM1
TOR1 JNM1
TOR1 PHO80
TOR1 RIA1
TOR1 FMP48
TOR1 URE2
TOR1 YSA1
TOR1 GLN3
TOR1 DOT1
TOR1 VAC8
TOR1 SCH9
TOR1 FBP1
TOR1 NPR1
TOR1 BIK1
TOR1 GTR1
TOR1 RXT3
TOR1 YPK1
TOR1 PAA1
TOR1 SIT4
TOR1 ANP1
TOR1 ICP55
TOR1 GIM5
TOR1 ELP4
TOR1 GTR2
TOR1 NGR1
TOR1 RIM15
TOR1 RTG2
TOR1 TAP42
TOR1 PIB2
TOR1 MDS3
TOR1 SSD1
TOR1 SRV2
TOR1 KDX1
TOR1 ITC1
INO2 SUA7
INO2 INO4
INO2 OPI1
INO2 BNI1
INO2 MCK1
INO2 SKN7
INO2 CBF1
INO2 PTC1
INO2 BIM1
INO2 MSN4
INO2 RXT2
INO2 GIN4
INO2 HAC1
SWC5 PAC10
SWC5 RGP1
SWC5 BRE2
SWC5 RVB2
SWC5 GIM3
SWC5 BRE1
SWC5 RPN4
SWC5 BUB1
SWC5 SRC1
SWC5 ORM2
SWC5 HCM1
SWC5 ARP6
SWC5 GET1
SWC5 MAD1
SWC5 NGG1
SWC5 CIN2
SWC5 SWC3
SWC5 RIC1
SWC5 SIN3
SWC5 IRA2
SWC5 UME1
SWC5 EAF5
SWC5 SPT8
SWC5 SRB2
SWC5 SAP30
SWC5 UME6
SWC5 DCC1
SWC5 SDS3
SWC5 RPD3
SWC5 SWD1
SWC5 MSC1
SWC5 YPT6
SWC5 CDC73
SWC5 SWR1
SWC5 MCM21
SWC5 SET2
SWC5 SSL1
SWC5 TAF9
SWC5 CTI6
SWC5 CSE2
SWC5 DST1
SWC5 SWC7
SWC5 PFD1
SWC5 BIM1
SWC5 CSF1
SWC5 SOH1
SWC5 SIF2
SWC5 RTF1
SWC5 UBP3
SWC5 BDF1
SWC5 RVB1
SWC5 SEC22
SWC5 HOS2
SWC5 SWD3
SWC5 ARP4
SWC5 SWC4
SWC5 VPS72
SWC5 RTT103
SWC5 ASF1
SWC5 SCS7
SWC5 COG8
SWC5 MEK1
SWC5 CTF18
SWC5 YTA7
SWC5 SDC1
SWC5 SET3
SWC5 BUB3
SWC5 NUP133
SWC5 LEO1
SWC5 RCO1
SWC5 POL32
SWC5 NUP60
SWC5 TUB3
SWC5 SPT3
SWC5 CCR4
SWC5 YAF9
SWC5 GCN5
SWC5 BRE5
SWC5 GET2
SWC5 TED1
SWC5 LGE1
SWC5 IST3
SWC5 CIN1
SWC5 HTZ1
SWC5 VPS71
SWC5 YKE2
SWC5 GIM5
SWC5 YPL150W
SWC5 GIM4
SWC5 RXT2
SWC5 EAF7
SWC5 RAD6
MAF1 PPH3
MAF1 PUS1
MAF1 MSN5
MAF1 RPC40
MAF1 SCH9
MAF1 RPC31
MAF1 LSM1
MAF1 RPC82
MAF1 RPC34
MAF1 CKA1
SWA2 INP52
SWA2 GUP1
SWA2 PER1
SWA2 ATG21
SWA2 RGP1
SWA2 DRS2
SWA2 COG6
SWA2 SAC1
SWA2 COG8
SWA2 SCS7
SWA2 CHC1
SWA2 GET1
SWA2 GET2
SWA2 ARF1
SWA2 APM3
SWA2 RIC1
SWA2 SYS1
SWA2 COG7
SWA2 APL5
SWA2 YPT6
SWA2 COG5
SWA2 PKR1
SWA2 ARL1
SWA2 GYP1
SWA2 CLC1
SWA2 ERG4
SWA2 SPF1
SWA2 CWH41
SWA2 GAS1
GTS1 SLA1
GTS1 POG1
GTS1 PAN1
GTS1 YAP1802
GTS1 POR1
GTS1 SSA1
LYS2 LYS5
PCL6 ELC1
PCL6 PHO85
CLB1 PUF3
CLB1 CHK1
CLB1 CDC28
CLB1 SIC1
CLB1 CLB2
CLB1 ZIP1
RPS28A DCP1
RPS28A EDC3
HPM1 CDC13
HPM1 RIM15
HPM1 NPL3
HPM1 CHS1
STP22 VPS28
STP22 RIM8
STP22 HSE1
STP22 MVB12
STP22 SRN2
STP22 RIM101
STP22 VPS27
FIT2 PBS2
MPA43 PUF3
YRM1 PUF3
YRM1 WHI3
REC102 RAD52
REC102 REC104
REC102 SPO11
REC102 SPO13
BLI1 VAB2
BLI1 BLS1
BLI1 KXD1
BLI1 CNL1
DCW1 DFG5
MRP1 MRP4
MRP1 PET123
MRP1 EHD3
MRP1 PUF3
MRP1 MRPS5
CDC42 SEC66
CDC42 ELP3
CDC42 GIC2
CDC42 ELP4
CDC42 RHO3
CDC42 SWI4
CDC42 AIM44
CDC42 PEA2
CDC42 ELP6
CDC42 SEC5
CDC42 CDC43
CDC42 SLM4
CDC42 GIC1
CDC42 CLA4
CDC42 NCS6
CDC42 BOI1
CDC42 SKM1
CDC42 SEC15
CDC42 SEC10
CDC42 MSB3
CDC42 AXL2
CDC42 SKN7
CDC42 SEC4
CDC42 GAS1
CDC42 BUD6
CDC42 KES1
CDC42 RDI1
CDC42 SWF1
CDC42 RSR1
CDC42 BUD3
CDC42 SSD1
CDC42 CAP2
CDC42 PMR1
CDC42 SEC2
CDC42 SEC3
CDC42 MSS4
CDC42 HOF1
CDC42 IQG1
CDC42 BNI1
CDC42 SPA2
CDC42 SEC9
CDC42 MSB1
CDC42 GIN4
CDC42 KIN1
CDC42 STE20
CDC42 EXO70
CDC42 ELP2
CDC42 UBA4
CDC42 CDC24
CDC42 CAP1
CDC42 HUR1
CDC42 FUS2
CDC42 SHO1
CDC42 RIM15
CDC42 MSB2
CDC42 SUM1
CDC42 STE50
CDC42 rps4
CDC42 BEM4
SWP82 RTT106
SWP82 SWI3
SWP82 SNF2
SWP82 HHF1
SWP82 SNF5
SWP82 HHF2
SWP82 HHT2
TPD3 YOR1
TPD3 FAR11
TPD3 PPH21
TPD3 RRD2
TPD3 KEL1
TPD3 ZDS1
TPD3 RTS3
TPD3 RRD1
TPD3 RPN11
TPD3 RTS1
TPD3 CDC55
TPD3 PPH22
THI80 PUF3
AKR2 YPT35
AKR2 HTZ1
AKR2 SIN3
UTP14 BUD23
UTP14 MPP10
UTP14 TRM112
UTP14 NOP58
MCM1 STE11
MCM1 STE12
MCM1 ARG82
MCM1 ARG81
MCM1 FAR1
MCM1 MATALPHA2
MCM1 ARG80
KAP95 NUP49
KAP95 SNU56
KAP95 SRP1
KAP95 NUP57
KAP95 ASM4
KAP95 THO2
KAP95 WHI3
KAP95 NUP60
KAP95 ZDS1
KAP95 MLP2
KAP95 PSE1
KAP95 HTA1
KAP95 SIF2
KAP95 GSP1
KAP95 HXK2
KAP95 NUP1
KAP95 STO1
KAP95 NUP116
KAP95 ULP1
KAP95 CBC2
KAP95 NUP100
KAP95 NUP159
KAP95 CDC40
KAP95 RAD53
KAP95 RSC8
KAP95 NOP7
KAP95 RFA1
KAP95 NUP2
KAP95 NUP53
KAP95 MIG2
KAP95 RRP6
FIS1 DNM1
FIS1 MGR3
FIS1 UPS1
FIS1 PBS2
FIS1 MDV1
FIS1 NIP100
FIS1 CAF4
FIS1 DYN3
FIS1 DYN1
FIS1 PAC1
FIS1 ATG11
FIS1 SSK2
FIS1 ATP20
FIS1 VPS1
PFK27 GRR1
HNM1 TPO3
HNM1 CHO2
RPL11B GIS2
RPL11B RPN11
RPL11B RPF2
RPL11B RRS1
RPL18B RKR1
YPL225W GET1
NUF2 CNN1
NUF2 JNM1
NUF2 HDA2
NUF2 KEL2
NUF2 YEL043W
NUF2 CTF19
NUF2 NUM1
NUF2 AME1
NUF2 MPS1
NUF2 DSN1
NUF2 DAD4
NUF2 SPC25
NUF2 GIN4
NUF2 VPS60
NUF2 KAR3
NUF2 BIK1
NUF2 SPC105
NUF2 SPC42
NUF2 NDC80
NUF2 BRE1
NUF2 NIP100
NUF2 STU1
NUF2 ZIP1
NUF2 FIN1
NUF2 NKP2
NUF2 SPC24
NUF2 SPC19
NUF2 NNF1
NUF2 ECM11
RPL1A RKR1
RPL1A PWP2
RPL1A LSG1
RPL1A RPP0
RPL1A RPF2
RPL1A NOP58
RPL1A SPB4
RPL1A LSM1
RPL1A RKM5
RPL1A NOP7
RPL1A ARX1
RPL1A SSF1
RPL1A RPL1B
FLD1 CSG2
FLD1 RIC1
FRD1 RPN11
CUE4 GET3
CUE4 ILM1
UTP21 PWP2
UTP21 UTP18
UTP21 UTP13
UTP21 UTP6
UTP21 NOP58
UTP21 UTP15
UTP21 UTP7
UTP21 DIP2
UTP21 MPP10
MPS2 SPC24
MPS2 SMY2
MPS2 MLP2
MPS2 YAF9
MPS2 POM152
MPS2 CDC28
MPS2 NBP1
MPS2 BBP1
MPS2 MAD1
MPS2 MPS3
TMA17 PUF3
STE7 HOG1
STE7 CDC14
STE7 UBP3
STE7 FUS3
STE7 STE12
STE7 PBS2
STE7 KSS1
STE7 CDC4
STE7 STE11
GCN3 HIR2
GCN3 GCD2
GCN3 CCT4
GCN3 SUI2
GCN3 GCD1
GCN3 SUI3
GCN3 GCD11
GCN3 GCN2
GCN3 BIT2
RSA4 NOG2
RSA4 IPI3
RSA4 MDN1
RSA4 RIX1
RSA4 SBA1
RSA4 NUG1
RSA4 LSG1
RSA4 IPI1
RSA4 ARX1
RSA4 NSA2
RSA4 BUD20
RSA4 MRT4
SAC3 ELP3
SAC3 YPT6
SAC3 MEX67
SAC3 BUD13
SAC3 SUS1
SAC3 THP1
SAC3 MLP2
SAC3 BUB1
SAC3 SRC1
SAC3 ARP6
SAC3 MAD1
SAC3 NUP116
SAC3 CBC2
SAC3 APQ12
SAC3 PTK1
SAC3 SIN3
SAC3 ARP8
SAC3 UME1
SAC3 SPT8
SAC3 IXR1
SAC3 NUP84
SAC3 NOP16
SAC3 CSF1
SAC3 SEM1
SAC3 SAP30
SAC3 CTF18
SAC3 MSN5
SAC3 NUP60
SAC3 SDS3
SAC3 RPD3
SAC3 GIM4
SAC3 CAF130
SAC3 CDC73
SAC3 SWI6
SAC3 HAC1
SAC3 NUP1
SAC3 RPN10
SAC3 MTR2
SAC3 TAF9
SAC3 BRE1
SAC3 CSE2
SAC3 RTT103
SAC3 XRN1
SAC3 CDC26
SAC3 BRE5
SAC3 SWR1
SAC3 SOH1
SAC3 LRS4
SAC3 PUF3
SAC3 HTZ1
SAC3 SGF73
SAC3 SUB2
SAC3 CDC31
SAC3 SDC1
SAC3 MAD3
SAC3 TMA23
SAC3 VPS72
SAC3 TEX1
SAC3 BIM1
SAC3 CLA4
SAC3 YJU2
SAC3 ACT1
SAC3 BUB3
SAC3 STU1
SAC3 UBP8
SAC3 RRP6
SAC3 LSM1
SAC3 RPA34
SAC3 NUP100
SAC3 DBP5
SAC3 EDS1
SAC3 RTT109
SAC3 SWC3
SAC3 YAF9
SAC3 STO1
SAC3 MLP1
SAC3 NUP188
SAC3 TOF2
SAC3 YGR054W
SAC3 CDC3
SAC3 LGE1
SAC3 POM34
SAC3 ADA2
SAC3 MED1
SAC3 SPT3
SAC3 SEC22
SAC3 YKE2
SAC3 VPS71
SAC3 CDC23
SAC3 RAP1
SAC3 RXT2
MGM1 DNM1
MGM1 UGO1
MGM1 CIK1
MGM1 MEK1
RIM15 RML2
RIM15 ETR1
RIM15 PER1
RIM15 HSP60
RIM15 ATG32
RIM15 YJL171C
RIM15 HPC2
RIM15 AIM9
RIM15 ACM1
RIM15 CBS2
RIM15 PHO80
RIM15 VHS1
RIM15 CBC2
RIM15 RIC1
RIM15 ERG3
RIM15 SPR3
RIM15 APE2
RIM15 GYP1
RIM15 YDL180W
RIM15 IGO1
RIM15 OYE3
RIM15 IML2
RIM15 TPK1
RIM15 ACE2
RIM15 ILM1
RIM15 PRM7
RIM15 CYR1
RIM15 GPB2
RIM15 LEE1
RIM15 SRL3
RIM15 HGH1
RIM15 SSK2
RIM15 BRE5
RIM15 MCT1
RIM15 YLR346C
RIM15 RIM8
RIM15 ATG1
RIM15 RPS16B
RIM15 SIN4
RIM15 YLR126C
RIM15 KIN2
RIM15 MMR1
RIM15 YGR122W
RIM15 IRA2
RIM15 RPS24B
RIM15 OPI1
RIM15 SRN2
RIM15 MSN4
RIM15 ENV9
RIM15 TEF4
RIM15 SWF1
RIM15 POL3
RIM15 RIM9
RIM15 CDC55
RIM15 RPT2
RIM15 SCH9
RIM15 WHI5
RIM15 PHO85
RIM15 PTK1
RIM15 CUP9
RIM15 KCH1
RIM15 LIP5
RIM15 SNO4
RIM15 MSN2
RIM15 AIM22
RIM15 YAK1
RIM15 TPO4
RIM15 MSC1
RIM15 OCA6
RIM15 FAT3
RIM15 VPS41
RIM15 RAP1
RIM15 MSC7
RIM15 CPR5
RIM15 PSY3
RIM15 YER186C
SPA2 MKK1
SPA2 PSE1
SPA2 STE11
SPA2 BUD32
SPA2 PEA2
SPA2 KEL1
SPA2 SMI1
SPA2 BNI1
SPA2 FKS1
SPA2 CHS5
SPA2 BCK1
SPA2 FUS2
SPA2 ILM1
SPA2 CDC10
SPA2 MSB3
SPA2 SWI4
SPA2 PTC1
SPA2 CLA4
SPA2 RVS161
SPA2 SHS1
SPA2 MYO2
SPA2 AIM44
TRK2 SKY1
TRK2 PPZ1
TRK2 VHC1
TRK2 PTK2
TRK2 HXT1
TRK2 SIS2
TRK2 TOK1
TRK2 HXT3
TRK2 TRK1
TRK2 PPZ2
IDP1 RPN11
IDP1 IDH2
IDP1 IDH1
IDP1 POS5
IDP1 KIN82
PPH22 PPH3
PPH22 TAP42
PPH22 SWE1
PPH22 PPH21
PPH22 RRD2
PPH22 SSB2
PPH22 ZDS1
PPH22 RTS3
PPH22 SIT4
PPH22 CDC55
PPH22 MIH1
PPH22 TDH2
PPH22 RTS1
RPL27A RKR1
RPL27A LSG1
RPL27A GIS2
RPL27A NOP15
RPL27A RAD27
RPL27A RPF2
RPL27A CIC1
TAF14 RPO21
TAF14 TAF9
TAF14 HHF1
TAF14 RVB2
TAF14 SPT15
TAF14 RPB3
TAF14 ARP4
TAF14 RAD54
TAF14 IES2
TAF14 RTT102
TAF14 SNF12
TAF14 TAF6
TAF14 SNF2
TAF14 ARP7
TAF14 SPT10
TAF14 ARP8
TAF14 SWI3
TAF14 SNF11
TAF14 HHF2
TAF14 HHT2
TAF14 TFG1
TAF14 RPB4
TAF14 TAF3
TAF14 NHP10
TAF14 RPB5
TAF14 YAF9
TAF14 SWI1
TAF14 YNG1
TAF14 IES3
TAF14 TAF13
TAF14 RPO26
TAF14 TAF12
TAF14 SIN4
TAF14 TAF1
TAF14 SNF5
TAF14 TAF5
TAF14 STH1
TAF14 CDC40
TAF14 SRB4
TAF14 HHT1
TAF14 TAF8
TAF14 INO80
TAF14 RPB9
SHU2 SHU1
SHU2 PSY3
TAF12 RRN3
TAF12 TAF3
TAF12 SGF29
TAF12 GCN4
TAF12 SGF73
TAF12 MOT1
TAF12 SPT15
TAF12 SUS1
TAF12 TAF10
TAF12 TAF4
TAF12 GCN5
TAF12 GAL4
TAF12 TAF1
TAF12 HFI1
TAF12 UBP8
TAF12 NGG1
TAF12 TAF7
TAF12 TRA1
TAF12 SPT21
TAF12 BDF1
TAF12 ADA2
TAF12 TAF5
TAF12 SPT3
TAF12 TAF13
TAF12 TAF9
TAF12 SIN4
TAF12 TAF6
TAF12 SPT8
TAF12 TAF8
TAF12 SPT7
TAF12 SPT20
LHS1 PMT2
LHS1 SEC63
LHS1 SEC66
LHS1 BCK1
LHS1 LAS21
LHS1 IRE1
LHS1 GET1
LHS1 GET2
LHS1 ALG5
LHS1 SPF1
LHS1 ROT1
LHS1 ILM1
LHS1 UBC7
LHS1 KAR2
LHS1 SEC22
LHS1 ARF1
LHS1 BUD32
LHS1 SCJ1
LHS1 HAC1
LHS1 SIL1
TIF1 TIF3
TIF1 LRS4
TIF1 KAP120
TIF1 YGR054W
TIF1 TIF4632
TIF1 PUF3
TIF1 DED1
TIF1 KRE33
TIF1 DHH1
TIF1 EAF5
TIF1 TIF4631
TIF1 TPS1
TIF1 UBP8
TIF1 URA7
TIF1 EAF7
POM34 NUP57
POM34 ASM4
POM34 HEK2
POM34 NUP188
POM34 MEX67
POM34 SRC1
POM34 ARX1
POM34 MPS3
POM34 GCR1
POM34 ECM1
POM34 NUP159
POM34 NUP133
POM34 XRN1
POM34 POM152
POM34 APQ12
POM34 SLX9
POM34 NUP2
POM34 NUP53
ENA1 PPZ1
ENA1 NHX1
ENA1 TOK1
ENA1 PPZ2
TVP18 UPC2
THI7 THI3
THI7 PBS2
THI7 THI72
AVT4 DBF2
AVT4 AVT1
AVT4 AVT3
EDC3 LSM8
EDC3 DCP1
EDC3 XRN1
EDC3 PBY1
EDC3 SCD6
EDC3 DHH1
AAT1 LAT1
RAD6 RPO21
RAD6 HTZ1
RAD6 CCS1
RAD6 ELP3
RAD6 ELP2
RAD6 SPT4
RAD6 CDC28
RAD6 PRE9
RAD6 RPN4
RAD6 RAD54
RAD6 SRS2
RAD6 SIZ1
RAD6 RTT103
RAD6 XRS2
RAD6 ASF1
RAD6 UBR1
RAD6 ARP6
RAD6 GET1
RAD6 UBC4
RAD6 POL30
RAD6 SWC3
RAD6 TSA1
RAD6 UBP6
RAD6 RAD52
RAD6 ESA1
RAD6 YNG2
RAD6 POL32
RAD6 SEM1
RAD6 SAP30
RAD6 RAD24
RAD6 VPS71
RAD6 RAD51
RAD6 RAD23
RAD6 FAB1
RAD6 RAD5
RAD6 RAD9
RAD6 YNG1
RAD6 RAD27
RAD6 RPD3
RAD6 SWI6
RAD6 SPF1
RAD6 TOF1
RAD6 ELO2
RAD6 ELP6
RAD6 CTK1
RAD6 RPN10
RAD6 VPS72
RAD6 BRE1
RAD6 RAD4
RAD6 SWI4
RAD6 UBR2
RAD6 RAD7
RAD6 DST1
RAD6 HTB2
RAD6 MRE11
RAD6 ISC1
RAD6 SWR1
RAD6 IKI3
RAD6 ELP4
UTP6 RPS1A
UTP6 PWP2
UTP6 RRP5
UTP6 UTP13
UTP6 snR17a
UTP6 NOP58
UTP6 ENP2
UTP6 UTP9
UTP6 KRE33
UTP6 UTP7
UTP6 RPS8A
UTP6 DIP2
UTP6 ENP1
UTP6 RRP9
UTP6 UTP8
UTP6 NOC4
UTP6 UTP18
UTP6 EMG1
UTP6 UTP15
UTP6 SOF1
UTP6 ROK1
UTP6 IMP3
UTP6 UTP20
UTP6 MPP10
UTP6 NAN1
YPL109C XRN1
YPL109C UPS1
YPL109C YPT6
PUF4 SEM1
PUF4 HO
PUF4 NPL3
PUF4 LRS4
QCR9 CYT1
QCR9 CLA4
QCR9 QCR2
QCR9 GDH2
NAN1 PWP1
NAN1 UTP8
NAN1 PWP2
NAN1 RRP5
NAN1 UTP5
NAN1 UTP7
NAN1 PNO1
NAN1 IMP3
NAN1 NOP58
NAN1 UTP15
NAN1 UTP9
NAN1 NOP14
NAN1 NOC4
NAN1 RRP9
ASK10 HOG1
ASK10 FPS1
ASK10 XRN1
ASK10 SSN8
ASK10 WHI3
ASK10 KIN1
ASK10 TPK1
RMD9 PUF3
OST1 WBP1
OST1 IRE1
OST1 STE24
OST1 ALG9
OST1 OST4
OST1 OST5
OST1 ERO1
OST1 OST3
OST1 SCJ1
OST1 TIF34
OST1 DIE2
OST1 ALG8
OST1 ALG3
CRM1 NUP49
CRM1 BFR2
CRM1 RNA1
CRM1 NUP100
CRM1 BUD32
CRM1 DBP5
CRM1 MEX67
CRM1 VPS30
CRM1 YRB2
CRM1 RTT103
CRM1 EPO1
CRM1 GSP1
CRM1 PEX19
CRM1 HXK2
CRM1 DCP1
CRM1 SGM1
CRM1 PBP1
CRM1 RBS1
CRM1 LCD1
CRM1 SHE1
CRM1 NMD3
CRM1 IVY1
CRM1 ACE2
CRM1 NUP159
CRM1 NUP116
CRM1 YRB1
CRM1 YAP1
CRM1 KSP1
CRM1 PAB1
CRM1 GPB1
CRM1 MYO2
CRM1 NAB6
GGC1 ABF2
GGC1 PET9
MYO3 CLC1
MYO3 ARC40
MYO3 PAN1
MYO3 CLA4
MYO3 BNR1
MYO3 HOF1
MYO3 BNI1
MYO3 ARC19
MYO3 BCK1
MYO3 VRP1
